date,co2
2021/12/20,15.2606113
2021/12/21,15.3737701
2021/12/22,14.9861415
2021/12/23,14.025846
2021/12/24,12.518368
2021/12/25,12.4826522
2021/12/26,12.2364357
2021/12/27,13.2147991
2021/12/28,13.4212277
2021/12/29,14.2213257
2021/12/30,13.9765654
2021/12/31,12.7875843
2022/1/1,11.9286735
2022/1/2,14.1632728
2022/1/3,15.3708659
2022/1/4,14.9312379
2022/1/5,14.5725835
2022/1/6,15.4307799
2022/1/7,16.3367705
2022/1/8,15.0474254
2022/1/9,13.3104234
2022/1/10,15.1841619
2022/1/11,15.1986338
2022/1/12,14.7191021
2022/1/13,14.4553132
2022/1/14,14.6122104
2022/1/15,15.3901057
2022/1/16,15.7632342
2022/1/17,15.6452914
2022/1/18,14.3012879
2022/1/19,13.9795462
2022/1/20,16.0443796
2022/1/21,17.5326531
2022/1/22,16.6915667
2022/1/23,15.8239078
2022/1/24,15.2775073
2022/1/25,15.6388599
2022/1/26,16.5933816
2022/1/27,16.2861049
2022/1/28,16.5126937
2022/1/29,16.100543
2022/1/30,16.1141555
2022/1/31,15.9905889
2022/2/1,14.6926018
2022/2/2,14.0715248
2022/2/3,14.7004705
2022/2/4,15.9395695
2022/2/5,16.0439869
2022/2/6,15.8765898
2022/2/7,16.5225792
2022/2/8,14.9761528
2022/2/9,14.5723402
2022/2/10,14.5920091
2022/2/11,13.9669569
2022/2/12,13.9025648
2022/2/13,15.3029987
2022/2/14,16.5189365
2022/2/15,15.3834976
2022/2/16,13.6709254
2022/2/17,14.0313057
2022/2/18,15.5848202
2022/2/19,14.8965289
2022/2/20,14.2252017
2022/2/21,13.4662417
2022/2/22,13.6647321
2022/2/23,14.9793873
2022/2/24,16.4837316
2022/2/25,16.7352394
2022/2/26,15.7710007
2022/2/27,14.9449192
2022/2/28,15.1056848
2022/3/1,14.527879
2022/3/2,13.7007465
2022/3/3,13.8125625
2022/3/4,13.9186546
2022/3/5,12.2381328
2022/3/6,12.2186953
2022/3/7,13.2001961
2022/3/8,14.5866082
2022/3/9,14.2665949
2022/3/10,14.4364822
2022/3/11,14.6323496
2022/3/12,14.2378175
2022/3/13,13.7622067
2022/3/14,13.2242825
2022/3/15,13.058784
2022/3/16,12.0507473
2022/3/17,11.9894846
2022/3/18,12.4222386
2022/3/19,11.9123229
2022/3/20,11.6264223
2022/3/21,11.9605577
2022/3/22,12.1643853
2022/3/23,12.4852325
2022/3/24,13.1718043
2022/3/25,13.2147527
2022/3/26,12.2812807
2022/3/27,13.2286021
2022/3/28,13.6521414
2022/3/29,12.9751967
2022/3/30,12.6172727
2022/3/31,12.7562926
2022/4/1,13.65073785
2022/4/2,12.87223097
2022/4/3,11.67857449
2022/4/4,12.16362119
2022/4/5,13.38172176
2022/4/6,13.06986101
2022/4/7,13.02821304
2022/4/8,13.25060205
2022/4/9,12.93311471
2022/4/10,11.39580779
2022/4/11,11.82637876
2022/4/12,13.1513751
2022/4/13,12.65398126
2022/4/14,13.28241476
2022/4/15,12.93448416
2022/4/16,11.97389095
2022/4/17,11.16979204
2022/4/18,12.62997157
2022/4/19,13.7210648
2022/4/20,13.17795981
2022/4/21,13.01649759
2022/4/22,13.03872562
2022/4/23,12.04770152
2022/4/24,10.80978114
2022/4/25,12.11294962
2022/4/26,13.27573349
2022/4/27,13.44863749
2022/4/28,13.03630707
2022/4/29,12.94394579
2022/4/30,12.00759308
2022/5/1,10.7929727
2022/5/2,11.53076725
2022/5/3,12.82447302
2022/5/4,13.31261431
2022/5/5,13.55599157
2022/5/6,13.51049485
2022/5/7,12.86432621
2022/5/8,10.9736381
2022/5/9,11.679766
2022/5/10,12.40924758
2022/5/11,13.06004439
2022/5/12,13.2817227
2022/5/13,13.18609902
2022/5/14,13.03577613
2022/5/15,12.12818968
2022/5/16,12.75223744
2022/5/17,13.46831599
2022/5/18,13.1923463
2022/5/19,13.77017169
2022/5/20,13.72549266
2022/5/21,13.16134517
2022/5/22,12.11708982
2022/5/23,12.80745934
2022/5/24,13.06288787
2022/5/25,12.93064658
2022/5/26,12.70860029
2022/5/27,13.123891
2022/5/28,12.03615363
2022/5/29,10.27115702
2022/5/30,9.935030749
2022/5/31,12.36508517
2022/6/1,13.76983205
2022/6/2,13.90971973
2022/6/3,13.71907163
2022/6/4,12.54110166
2022/6/5,11.07600563
2022/6/6,11.90211187
2022/6/7,13.32902768
2022/6/8,13.68245015
2022/6/9,13.71531725
2022/6/10,13.7774554
2022/6/11,12.86831554
2022/6/12,11.75224118
2022/6/13,12.9091896
2022/6/14,14.3087078
2022/6/15,14.39729896
2022/6/16,14.86931275
2022/6/17,14.96492697
2022/6/18,14.08427964
2022/6/19,11.55141655
2022/6/20,11.58230945
2022/6/21,13.33173138
2022/6/22,14.71136757
2022/6/23,14.38854797
2022/6/24,14.76008002
2022/6/25,13.87568321
2022/6/26,12.66141403
2022/6/27,13.22825107
2022/6/28,14.2388885
2022/6/29,14.01151772
2022/6/30,14.18897761
2022/7/1,14.04221866
2022/7/2,13.10823867
2022/7/3,11.9606332
2022/7/4,10.87214794
2022/7/5,12.83599265
2022/7/6,13.83595074
2022/7/7,14.44196467
2022/7/8,14.46019502
2022/7/9,13.3968679
2022/7/10,12.3693997
2022/7/11,12.93245566
2022/7/12,13.58942987
2022/7/13,14.33698702
2022/7/14,14.33287757
2022/7/15,14.02890266
2022/7/16,13.43488079
2022/7/17,12.70650768
2022/7/18,13.36827876
2022/7/19,14.18646331
2022/7/20,14.50316037
2022/7/21,14.97312324
2022/7/22,14.95030417
2022/7/23,14.06014647
2022/7/24,12.95970473
2022/7/25,13.78185626
2022/7/26,14.39790258
2022/7/27,14.52733793
2022/7/28,15.00787563
2022/7/29,15.02674652
2022/7/30,14.11307897
2022/7/31,13.0763407
2022/8/1,12.8843741
2022/8/2,14.05702516
2022/8/3,14.36764076
2022/8/4,14.61479537
2022/8/5,14.70349545
2022/8/6,14.53198205
2022/8/7,13.36126256
2022/8/8,13.13830092
2022/8/9,14.54488721
2022/8/10,14.87549136
2022/8/11,14.76719207
2022/8/12,14.45626072
2022/8/13,13.90768457
2022/8/14,12.50564065
2022/8/15,13.48538006
2022/8/16,14.14738809
2022/8/17,14.30143632
2022/8/18,14.34697581
2022/8/19,14.34215309
2022/8/20,13.26121641
2022/8/21,13.06549111
2022/8/22,13.08629223
2022/8/23,14.40391937
2022/8/24,14.52592232
2022/8/25,14.74901733
2022/8/26,14.94919824
2022/8/27,14.27114153
2022/8/28,12.69990726
2022/8/29,12.99058043
2022/8/30,14.49194111
2022/8/31,14.8224099
2022/9/1,14.8703269
2022/9/2,14.47080631
2022/9/3,14.13092516
2022/9/4,13.35104452
2022/9/5,12.34205812
2022/9/6,13.56361988
2022/9/7,13.77982495
2022/9/8,14.81449986
2022/9/9,14.64925958
2022/9/10,14.08890557
2022/9/11,12.92838938
2022/9/12,12.99653433
2022/9/13,14.13260592
2022/9/14,13.71672918
2022/9/15,13.27659675
2022/9/16,13.21672975
2022/9/17,13.12827438
2022/9/18,11.90425212
2022/9/19,12.53760351
2022/9/20,14.19021158
2022/9/21,14.46006531
2022/9/22,14.37747107
2022/9/23,13.93270074
2022/9/24,12.74350269
2022/9/25,11.64439103
2022/9/26,11.55547892
2022/9/27,13.12685987
2022/9/28,12.80050026
2022/9/29,12.61937642
2022/9/30,12.45813583
2022/10/1,12.59269347
2022/10/2,11.29513775
2022/10/3,11.67991624
2022/10/4,13.37020957
2022/10/5,13.62567989
2022/10/6,13.73744728
2022/10/7,13.60918134
2022/10/8,13.6333476
2022/10/9,12.17459385
2022/10/10,11.79520019
2022/10/11,13.05871101
2022/10/12,12.63480737
2022/10/13,13.28738331
2022/10/14,13.39873924
2022/10/15,12.79946163
2022/10/16,11.61085615
2022/10/17,11.75435164
2022/10/18,13.59822962
2022/10/19,14.31552292
2022/10/20,13.98938283
2022/10/21,13.59987239
2022/10/22,11.97837328
2022/10/23,10.32407118
2022/10/24,11.72710714
2022/10/25,12.63180694
2022/10/26,13.15944705
2022/10/27,13.21445256
2022/10/28,12.99165009
2022/10/29,13.20815532
2022/10/30,12.13344936
2022/10/31,12.11891066
2022/11/1,13.30777337
2022/11/2,12.86403139
2022/11/3,12.57638312
2022/11/4,12.3235485
2022/11/5,12.21650571
2022/11/6,10.5534628
2022/11/7,11.12540354
2022/11/8,13.13513941
2022/11/9,12.84472528
2022/11/10,12.62597947
2022/11/11,12.66585094
2022/11/12,12.91383064
2022/11/13,13.02767844
2022/11/14,12.89356097
2022/11/15,15.26203431
2022/11/16,15.65816087
2022/11/17,15.61912142
2022/11/18,15.44536396
2022/11/19,15.50852397
2022/11/20,14.5383711
2022/11/21,13.92308009
2022/11/22,15.4945738
2022/11/23,14.79625373
2022/11/24,13.46449698
2022/11/25,9.674929416
2022/11/26,11.74583425
2022/11/27,11.29181271
2022/11/28,12.03227863
2022/11/29,13.4177403
2022/11/30,13.67912128
2022/12/1,14.14888992
2022/12/2,13.92944633
2022/12/3,12.83714999
2022/12/4,12.51711591
2022/12/5,12.37038855
2022/12/6,13.74093292
2022/12/7,14.08231232
2022/12/8,14.02970022
2022/12/9,14.01075551
2022/12/10,13.94141585
2022/12/11,13.10187533
2022/12/12,12.71251059
2022/12/13,13.70339344
2022/12/14,14.03416074
2022/12/15,14.5555569
2022/12/16,14.78446005
2022/12/17,14.72933245
2022/12/18,14.30696806
2022/12/19,14.04175186
2022/12/20,15.95446799
2022/12/21,16.48057266
2022/12/22,16.25115279
2022/12/23,16.61097091
2022/12/24,16.47436194
2022/12/25,16.11493087
2022/12/26,13.5053328
2022/12/27,14.94130146
2022/12/28,14.39633678
2022/12/29,12.85868985
2022/12/30,12.52005889
2022/12/31,12.45915346
2023/1/1,11.08793416
2023/1/2,9.863331993
2023/1/3,11.55448116
2023/1/4,12.78851199
2023/1/5,13.14649496
2023/1/6,13.75140002
2023/1/7,13.63241104
2023/1/8,12.88425166
2023/1/9,12.51190507
2023/1/10,13.74779663
2023/1/11,14.18300155
2023/1/12,13.53699657
2023/1/13,13.50794479
2023/1/14,14.6070376
2023/1/15,13.091626
2023/1/16,11.76059629
2023/1/17,13.25989046
2023/1/18,13.7824798
2023/1/19,13.4243841
2023/1/20,13.83201159
2023/1/21,14.14126971
2023/1/22,13.34073905
2023/1/23,13.6754256
2023/1/24,14.74313466
2023/1/25,15.15772775
2023/1/26,14.65620614
2023/1/27,14.89636341
2023/1/28,13.98722502
2023/1/29,12.52742869
2023/1/30,13.13255828
2023/1/31,16.02628687
2023/2/1,17.34053757
2023/2/2,17.24555575
2023/2/3,16.70935909
2023/2/4,16.73932603
2023/2/5,13.69739126
2023/2/6,12.78569039
2023/2/7,13.28456474
2023/2/8,13.83405523
2023/2/9,14.01350042
2023/2/10,13.27025831
2023/2/11,13.88781189
2023/2/12,13.19130102
2023/2/13,12.17808481
2023/2/14,13.34007739
2023/2/15,12.94341205
2023/2/16,12.89395382
2023/2/17,13.89735269
2023/2/18,14.83926777
2023/2/19,12.44124593
2023/2/20,11.07041752
2023/2/21,12.59431827
2023/2/22,13.15758001
2023/2/23,13.67666322
2023/2/24,14.39833327
2023/2/25,15.29174269
2023/2/26,13.83233545
2023/2/27,12.02697351
2023/2/28,13.47179042
2023/3/1,13.59980882
2023/3/2,13.60178004
2023/3/3,13.60891124
2023/3/4,13.51099735
2023/3/5,12.14816395
2023/3/6,11.23111592
2023/3/7,13.20901425
2023/3/8,14.01515161
2023/3/9,14.35776782
2023/3/10,14.30572945
2023/3/11,13.84241576
2023/3/12,12.48043453
2023/3/13,12.58186537
2023/3/14,14.61261086
2023/3/15,14.42522744
2023/3/16,13.19361549
2023/3/17,12.89048814
2023/3/18,13.38138668
2023/3/19,13.14421034
2023/3/20,13.03929847
2023/3/21,13.66816184
2023/3/22,13.20675394
2023/3/23,13.0379667
2023/3/24,13.34596799
2023/3/25,13.27081529
2023/3/26,11.8419592
2023/3/27,11.82390901
2023/3/28,13.62829409
2023/3/29,13.52937473
2023/3/30,13.25789125
2023/3/31,12.40040138
2023/4/1,12.58478744
2023/4/2,11.98196781
2023/4/3,11.32231051
2023/4/4,13.02555965
2023/4/5,12.95318992
2023/4/6,13.50014143
2023/4/7,13.71975497
2023/4/8,13.00862066
2023/4/9,11.76889011
2023/4/10,10.74679516
2023/4/11,12.84633349
2023/4/12,12.10187828
2023/4/13,12.04462704
2023/4/14,12.36511649
2023/4/15,12.45441824
2023/4/16,11.50284836
2023/4/17,11.33518337
2023/4/18,12.34105758
2023/4/19,12.3576563
2023/4/20,12.49987512
2023/4/21,12.94436602
2023/4/22,12.81953149
2023/4/23,11.59639059
2023/4/24,12.26963863
2023/4/25,13.28990865
2023/4/26,13.37206329
2023/4/27,13.43518793
2023/4/28,13.2800496
2023/4/29,12.57286613
2023/4/30,11.11527616
2023/5/1,10.78493662
2023/5/2,12.31048022
2023/5/3,12.78586606
2023/5/4,13.06892737
2023/5/5,12.56668161
2023/5/6,12.13784099
2023/5/7,10.78217387
2023/5/8,10.93248819
2023/5/9,13.0550824
2023/5/10,12.88912477
2023/5/11,12.61843382
2023/5/12,12.84932878
2023/5/13,12.8429359
2023/5/14,11.78670043
2023/5/15,11.60664939
2023/5/16,13.21801998
2023/5/17,13.73033483
2023/5/18,13.45625106
2023/5/19,13.05972958
2023/5/20,12.42049691
2023/5/21,11.67244674
2023/5/22,11.47201515
2023/5/23,13.0984842
2023/5/24,13.32996328
2023/5/25,13.0233665
2023/5/26,12.40012542
2023/5/27,11.69326129
2023/5/28,10.09391466
2023/5/29,9.588046794
2023/5/30,11.09546465
2023/5/31,13.3154139
2023/6/1,13.02699405
2023/6/2,13.45296795
2023/6/3,13.53653491
2023/6/4,12.44152716
2023/6/5,11.86460534
2023/6/6,13.45461479
2023/6/7,13.74493955
2023/6/8,13.67627908
2023/6/9,13.4741375
2023/6/10,13.11051282
2023/6/11,11.84816304
2023/6/12,11.56702292
2023/6/13,13.09399658
2023/6/14,13.3769091
2023/6/15,13.6859591
2023/6/16,13.61312419
2023/6/17,13.582541
2023/6/18,12.10587786
2023/6/19,11.67012989
2023/6/20,13.32303709
2023/6/21,13.72849298
2023/6/22,13.84432083
2023/6/23,13.91312279
2023/6/24,13.47388058
2023/6/25,12.58113994
2023/6/26,12.4797813
2023/6/27,13.63206639
2023/6/28,14.09661527
2023/6/29,14.39613994
2023/6/30,14.45467939
2023/7/1,13.83448872
2023/7/2,12.67246056
2023/7/3,11.7952522
2023/7/4,11.96528913
2023/7/5,12.43991567
2023/7/6,14.04984885
2023/7/7,14.25327777
2023/7/8,14.08104067
2023/7/9,12.52775287
2023/7/10,12.4143435
2023/7/11,13.4075246
2023/7/12,14.24741221
2023/7/13,14.605004
2023/7/14,14.78157672
2023/7/15,14.34435357
2023/7/16,13.32229412
2023/7/17,12.75438509
2023/7/18,13.97890052
2023/7/19,14.76127503
2023/7/20,14.86232792
2023/7/21,15.2015826
2023/7/22,14.89449136
2023/7/23,13.50527856
2023/7/24,12.89473014
2023/7/25,14.01609452
2023/7/26,14.57660482
2023/7/27,14.57077155
2023/7/28,14.95943654
2023/7/29,14.92598679
2023/7/30,13.69726576
2023/7/31,13.05256964
2023/8/1,13.82880369
2023/8/2,14.46394378
2023/8/3,14.58598959
2023/8/4,14.73837581
2023/8/5,14.70554365
2023/8/6,13.51135981
2023/8/7,13.12415146
2023/8/8,14.26922436
2023/8/9,14.94505053
2023/8/10,15.00426127
2023/8/11,14.8384795
2023/8/12,14.52622561
2023/8/13,13.12827964
2023/8/14,12.59362279
2023/8/15,13.66045633
2023/8/16,14.27614767
2023/8/17,14.28069172
2023/8/18,14.27990655
2023/8/19,13.78360067
2023/8/20,12.78741309
2023/8/21,13.24054295
2023/8/22,14.21047043
2023/8/23,14.79887124
2023/8/24,14.97991253
2023/8/25,15.13326181
2023/8/26,14.86379182
2023/8/27,13.60040117
2023/8/28,12.92784722
2023/8/29,13.67875924
2023/8/30,14.65779405
2023/8/31,14.43074295
2023/9/1,14.06006937
2023/9/2,13.70010335
2023/9/3,12.43649816
2023/9/4,12.0758203
2023/9/5,13.18440485
2023/9/6,14.74847008
2023/9/7,15.59012348
2023/9/8,15.05544948
2023/9/9,14.20083053
2023/9/10,13.26576201
2023/9/11,13.28313553
2023/9/12,13.8672937
2023/9/13,14.37712343
2023/9/14,14.40547397
2023/9/15,13.96224668
2023/9/16,13.02578459
2023/9/17,11.8652658
2023/9/18,12.89268133
2023/9/19,13.01478424
2023/9/20,12.97625119
2023/9/21,13.56907233
2023/9/22,13.57769095
2023/9/23,12.6369929
2023/9/24,11.49168814
2023/9/25,12.90050564
2023/9/26,14.07062524
2023/9/27,13.93931902
2023/9/28,13.64221513
2023/9/29,13.15207866
2023/9/30,12.42397044
2023/10/1,11.76852563
2023/10/2,12.75570775
2023/10/3,13.61716635
2023/10/4,13.70438892
2023/10/5,14.25350476
2023/10/6,13.78656517
2023/10/7,12.72065554
2023/10/8,11.387747
2023/10/9,11.95041712
2023/10/10,13.26571881
2023/10/11,13.21710516
2023/10/12,12.7051185
2023/10/13,12.64569874
2023/10/14,12.25199382
2023/10/15,11.24064694
2023/10/16,12.20092693
2023/10/17,13.64936485
2023/10/18,12.93733808
2023/10/19,12.75707226
2023/10/20,13.40402864
2023/10/21,12.67268256
2023/10/22,11.05551492
2023/10/23,12.28468056
2023/10/24,12.91292222
2023/10/25,12.98551311
2023/10/26,13.5432759
2023/10/27,13.20740424
2023/10/28,12.70904453
2023/10/29,12.21648841
2023/10/30,12.99644014
2023/10/31,14.44737879
2023/11/1,14.73267616
2023/11/2,14.50489463
2023/11/3,14.05723338
2023/11/4,12.65114689
2023/11/5,11.91482518
2023/11/6,11.93944799
2023/11/7,12.68707857
2023/11/8,13.02569934
2023/11/9,13.22386001
2023/11/10,13.47172885
2023/11/11,13.45921912
2023/11/12,12.07515572
2023/11/13,13.14661673
2023/11/14,14.03428057
2023/11/15,13.74776695
2023/11/16,14.00622875
2023/11/17,12.78178804
2023/11/18,12.96644284
2023/11/19,12.01235227
2023/11/20,12.51201438
2023/11/21,13.47877126
2023/11/22,13.7706555
2023/11/23,14.08769255
2023/11/24,12.79939906
2023/11/25,13.33296687
2023/11/26,13.18730388
2023/11/27,13.85932677
2023/11/28,15.68855819
2023/11/29,15.87424903
2023/11/30,15.24954869
2023/12/1,14.24298857
2023/12/2,13.70176544
2023/12/3,12.10099465
2023/12/4,12.97731982
2023/12/5,14.4505689
2023/12/6,14.84496596
2023/12/7,14.33538602
2023/12/8,13.5762994
2023/12/9,12.63726606
2023/12/10,11.39930981
2023/12/11,13.8152353
2023/12/12,15.35266841
2023/12/13,15.16438244
2023/12/14,15.17668661
2023/12/15,14.70946482
2023/12/16,14.01341385
2023/12/17,12.69886979
2023/12/18,13.33797512
2023/12/19,14.75189208
2023/12/20,14.97851604
2023/12/21,15.02261408
2023/12/22,14.96523652
2023/12/23,13.91305164
2023/12/24,11.20766743
2023/12/25,8.98096155
2023/12/26,10.86503132
2023/12/27,12.74031515
2023/12/28,13.181766
2023/12/29,13.56873865
2023/12/30,13.39644458
2023/12/31,12.49179872
2024/1/1,11.2802764
2024/1/2,13.18558104
2024/1/3,14.84047912
2024/1/4,15.1829065
2024/1/5,15.08272442
2024/1/6,14.36403134
2024/1/7,13.22673887
2024/1/8,13.66461265
2024/1/9,14.19848107
2024/1/10,14.14818708
2024/1/11,14.44454571
2024/1/12,14.27466829
2024/1/13,13.77315864
2024/1/14,13.75442102
2024/1/15,15.85661366
2024/1/16,17.44590239
2024/1/17,16.4584023
2024/1/18,17.38804959
2024/1/19,16.49750728
2024/1/20,16.34243011
2024/1/21,14.7389405
2024/1/22,16.1134417
2024/1/23,16.15364796
2024/1/24,15.42476555
2024/1/25,14.75239079
2024/1/26,14.22983128
2024/1/27,13.39163099
2024/1/28,12.16106662
2024/1/29,13.38296002
2024/1/30,14.12014742
2024/1/31,14.3411211
2024/2/1,14.92158211
2024/2/2,14.17581641
2024/2/3,13.29118763
2024/2/4,12.08776992
2024/2/5,13.50022555
2024/2/6,15.17540655
2024/2/7,14.82964018
2024/2/8,13.92678614
2024/2/9,13.29217147
2024/2/10,12.94872789
2024/2/11,12.00808827
2024/2/12,13.14527877
2024/2/13,14.97923862
2024/2/14,15.19697723
2024/2/15,14.5519236
2024/2/16,14.41220903
2024/2/17,14.18062536
2024/2/18,13.7327956
2024/2/19,14.03953687
2024/2/20,14.66538921
2024/2/21,14.31279558
2024/2/22,13.83720996
2024/2/23,13.3483691
2024/2/24,13.05032565
2024/2/25,11.87964648
2024/2/26,12.47390648
2024/2/27,12.48380801
2024/2/28,12.53369638
2024/2/29,14.10789271
2024/3/1,14.37079796
2024/3/2,13.22392791
2024/3/3,11.29522974
2024/3/4,11.61954612
2024/3/5,13.00058529
2024/3/6,13.72217298
2024/3/7,13.69982687
2024/3/8,13.69276785
2024/3/9,12.73435939
2024/3/10,12.32154107
2024/3/11,12.63806105
2024/3/12,12.55168066
2024/3/13,12.4464764
2024/3/14,12.52062925
2024/3/15,12.73369448
2024/3/16,12.34580448
2024/3/17,11.06394783
2024/3/18,12.37540767
2024/3/19,14.04545819
2024/3/20,13.29003159
2024/3/21,13.50876502
2024/3/22,13.93766018
2024/3/23,13.12659638
2024/3/24,12.04043284
2024/3/25,12.00837868
2024/3/26,12.819663
2024/3/27,13.49533401
2024/3/28,14.14267794
2024/3/29,13.19089793
2024/3/30,11.39245569
2024/3/31,10.5732036
2024/4/1,11.73871008
2024/4/2,13.12064542
2024/4/3,13.07321421
2024/4/4,13.619736
2024/4/5,13.87722524
2024/4/6,12.55967857
2024/4/7,10.93758476
2024/4/8,11.7195103
2024/4/9,13.08071194
2024/4/10,13.24671704
2024/4/11,13.21464652
2024/4/12,13.05074678
2024/4/13,11.78247612
2024/4/14,10.37252859
2024/4/15,12.0153239
2024/4/16,12.77068159
2024/4/17,12.99163109
2024/4/18,13.39123672
2024/4/19,13.6257862
2024/4/20,12.72963209
2024/4/21,11.54868756
2024/4/22,12.70396729
2024/4/23,12.38955614
2024/4/24,12.55522058
2024/4/25,13.35155776
2024/4/26,12.70193771
2024/4/27,11.70635705
2024/4/28,11.03429011
2024/4/29,12.58053425
2024/4/30,13.70647539
